Index,Region,,,,,,
1,Area 1,,,        191 191 191,,,
2,Area 2,,,        191 191 191,,,
3,Area 3,,,        191 191 191,,,
4,Area 4,,,        191 191 191,,,
5,Area 5,,,        191 191 191,,,
6,Area 6,,,        191 191 191,,,
7,Area 7,,,        191 191 191,,,
8,Area 8,,,        191 191 191,,,
9,Area 9,,,        191 191 191,,,
10,Area 10,,,,191 191 191,,
11,Area 11,,,,191 191 191,,
12,Area 12,,,,191 191 191,,
13,Area 13,,,,191 191 191,,
14,Area 14,,,,191 191 191,,
15,Area 15,,,,191 191 191,,
16,Area 16,,,,191 191 191,,
17,Area 17,,,,191 191 191,,
18,Area 18,,,,191 191 191,,
19,Area 19,,,,191 191 191,,
20,Area 20,,,,191 191 191,,
21,Area 21,,,,191 191 191,,
22,Area 22,,,,191 191 191,,
23,Area 23,,,,191 191 191,,
24,Area 24,,,,191 191 191,,
25,Area 25,,,,191 191 191,,
26,Area 26,,,,191 191 191,,
27,Area 27,,,,191 191 191,,
28,Area 28,,,,191 191 191,,
29,Area 29,,,,191 191 191,,
30,Area 30,,,,191 191 191,,
31,Area 31,,,,191 191 191,,
32,Area 32,,,,191 191 191,,
33,Area 33,,,,191 191 191,,
34,Area 34,,,,191 191 191,,
35,Area 35,,,,191 191 191,,
36,Area 36,,,,191 191 191,,
37,Area 37,,,,191 191 191,,
38,Area 38,,,,191 191 191,,
39,Area 39,,,,191 191 191,,
40,Area 40,,,,191 191 191,,
41,Area 41,,,,191 191 191,,
42,Area 42,,,,191 191 191,,
43,Area 43,,,,191 191 191,,
44,Area 44,,,,191 191 191,,
45,Area 45,,,,191 191 191,,
46,Area 46,,,,191 191 191,,
47,Area 47,,,,191 191 191,,
103,Amygdala,,,,,    191 191 191,
117,Anterior Commissure,,,,191 191 191,,
125,Caudate Body,,,,,191 191 191,
115,Caudate Head,,,,,191 191 191,
108,Caudate Tail,,,,,191 191 191,
118,Corpus Callosum,,,,,191 191 191,
101,Dentate,,,,,,    191 191 191
102,Hippocampus,,,,,    191 191 191,
105,Hypothalamus,,,,,191 191 191,
127,Lateral Dorsal Nucleus,,,191 191 191,,,
116,Lateral Geniculum Body,,,191 191 191,,,
112,Lateral Globus Pallidus,,,191 191 191,,,
126,Lateral Posterior Nucleus,,191 191 191,,,,
109,Mammillary Body,,,,,191 191 191,
122,Medial Dorsal Nucleus,,,191 191 191,,,
111,Medial Geniculum Body,,,191 191 191,,,
114,Medial Globus Pallidus,,,191 191 191,,,
128,Midline Nucleus,,,,,191 191 191,
104,Optic Tract,,,,,    191 191 191,
119,Pulvinar,,,,    ,191 191 191,
110,Putamen,,,,,,    191 191 191
107,Red Nucleus,,,,,    191 191 191,
106,Substania Nigra,,,,,191 191 191,
113,Subthalamic Nucleus,,,,191 191 191,,
124,Ventral Anterior Nucleus,,191 191 191,,,,
123,Ventral Lateral Nucleus,,,191 191 191,,,
120,Ventral Posterior Lateral Nucleus,,191 191 191,,,,
121,Ventral Posterior Medial Nucleus,,191 191 191,,,,
